dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.552404,1.578748,3.492809,0.542687,-0.487489,1.145732,4.180075
0.020000,2.546871,1.569625,3.503479,0.533494,-0.459614,1.393735,4.154159
0.020000,2.541193,1.560793,3.513978,0.524960,-0.426710,1.645215,4.127769
0.020000,2.535370,1.552244,3.524322,0.517184,-0.388820,1.894501,4.100947
0.020000,2.529399,1.543968,3.534527,0.510261,-0.346114,2.135279,4.073740
0.020000,2.523276,1.535953,3.544612,0.504283,-0.298898,2.360819,4.046201
0.020000,2.516996,1.528188,3.554599,0.499331,-0.247612,2.564265,4.018387
0.020000,2.510552,1.520660,3.564509,0.495475,-0.192832,2.739003,3.990358
0.020000,2.503935,1.513357,3.574364,0.492770,-0.135252,2.879034,3.962180
0.020000,2.497136,1.506264,3.584189,0.491256,-0.075665,2.979337,3.933917
0.020000,2.490143,1.499372,3.594008,0.490957,-0.014941,3.036207,3.905638
0.020000,2.482944,1.492666,3.603846,0.491878,0.046009,3.047501,3.877410
0.020000,2.475528,1.486139,3.613726,0.494003,0.106265,3.012790,3.849300
0.020000,2.467880,1.479779,3.623672,0.497302,0.164933,2.933389,3.821373
0.020000,2.459989,1.473580,3.633706,0.501725,0.221178,2.812264,3.793692
0.020000,2.451843,1.467536,3.643851,0.507210,0.274255,2.653828,3.766316
0.020000,2.443429,1.461641,3.654124,0.513681,0.323528,2.463645,3.739299
0.020000,2.434737,1.455892,3.664545,0.521051,0.368489,2.248077,3.712691
0.020000,2.425758,1.450288,3.675130,0.529226,0.408767,2.013904,3.686538
0.020000,2.416483,1.444829,3.685892,0.538108,0.444126,1.767964,3.660878
0.020000,2.406907,1.439514,3.696844,0.547598,0.474463,1.516806,3.635746
0.020000,2.397024,1.434347,3.707996,0.557593,0.499791,1.266443,3.611168
0.020000,2.386833,1.429329,3.719356,0.567998,0.520234,1.022126,3.587169
0.020000,2.376330,1.424464,3.730930,0.578718,0.535999,0.788257,3.563765
0.020000,2.365518,1.419756,3.742723,0.589665,0.547365,0.568292,3.540969
0.020000,2.354397,1.415208,3.754738,0.600759,0.554661,0.364784,3.518790
0.020000,2.342970,1.410824,3.766977,0.611924,0.558249,0.179424,3.497231
0.020000,2.331243,1.406609,3.779439,0.623094,0.558512,0.013130,3.476292
0.020000,2.319221,1.402565,3.792123,0.634211,0.555835,-0.133852,3.455971
0.020000,2.306909,1.398697,3.805027,0.645223,0.550599,-0.261800,3.436262
0.020000,2.294317,1.395007,3.818149,0.656086,0.543170,-0.371444,3.417156
0.020000,2.281452,1.391498,3.831484,0.666764,0.533894,-0.463808,3.398644
0.020000,2.268322,1.388174,3.845029,0.677226,0.523091,-0.540143,3.380712
0.020000,2.254936,1.385034,3.858778,0.687447,0.511054,-0.601829,3.363349
0.020000,2.241304,1.382082,3.872726,0.697408,0.498048,-0.650309,3.346538
0.020000,2.227435,1.379317,3.886868,0.707094,0.484307,-0.687028,3.330266
0.020000,2.213338,1.376741,3.901198,0.716495,0.470039,-0.713401,3.314516
0.020000,2.199024,1.374354,3.915710,0.725603,0.455424,-0.730754,3.299272
0.020000,2.184501,1.372156,3.930398,0.734415,0.440617,-0.740367,3.284518
0.020000,2.169779,1.370145,3.945257,0.742930,0.425750,-0.743370,3.270237
0.020000,2.154867,1.368321,3.960280,0.751149,0.410933,-0.740822,3.256412
0.020000,2.139774,1.366684,3.975461,0.759074,0.396260,-0.733654,3.243028
0.020000,2.124509,1.365231,3.990795,0.766710,0.381806,-0.722705,3.230067
0.020000,2.109080,1.363960,4.006277,0.774063,0.367632,-0.708702,3.217516
0.020000,2.093495,1.362871,4.021900,0.781139,0.353786,-0.692282,3.205357
0.020000,2.077763,1.361960,4.037658,0.787945,0.340306,-0.674002,3.193576
0.020000,2.061890,1.361225,4.053548,0.794489,0.327220,-0.654325,3.182159
0.020000,2.045884,1.360665,4.069564,0.800780,0.314546,-0.633661,3.171092
0.020000,2.029752,1.360276,4.085700,0.806826,0.302299,-0.612350,3.160360
0.020000,2.013501,1.360056,4.101953,0.812636,0.290486,-0.590660,3.149951
0.020000,1.996554,1.360000,4.118900,0.847357,1.736062,72.278794,3.141593
0.020000,1.976705,1.360000,4.138749,0.992445,7.254402,275.916988,3.141593
0.020000,1.957040,1.360000,4.158414,0.983260,-0.459247,-385.682445,3.141593
0.020000,1.937575,1.360000,4.177880,0.973260,-0.500000,-2.037650,3.141593
0.020000,1.918310,1.360000,4.197145,0.963260,-0.500000,0.000000,3.141593
0.020000,1.899244,1.360000,4.216210,0.953260,-0.500000,-0.000000,3.141593
0.020000,1.880379,1.360000,4.235075,0.943260,-0.500000,0.000000,3.141593
0.020000,1.861714,1.360000,4.253740,0.933260,-0.500000,-0.000000,3.141593
0.020000,1.843249,1.360000,4.272206,0.923260,-0.500000,0.000000,3.141593
0.020000,1.824984,1.360000,4.290471,0.913260,-0.500000,0.000000,3.141593
0.020000,1.806918,1.360000,4.308536,0.903260,-0.500000,0.000000,3.141593
0.020000,1.789053,1.360000,4.326401,0.893260,-0.500000,-0.000000,3.141593
0.020000,1.771388,1.360000,4.344066,0.883260,-0.500000,0.000000,3.141593
0.020000,1.753923,1.360000,4.361532,0.873260,-0.500000,-0.000000,3.141593
0.020000,1.736658,1.360000,4.378797,0.863260,-0.500000,0.000000,3.141593
0.020000,1.719592,1.360000,4.395862,0.853260,-0.500000,-0.000000,3.141593
0.020000,1.702727,1.360000,4.412727,0.843260,-0.500000,0.000000,3.141593
0.020000,1.686062,1.360000,4.429392,0.833260,-0.500000,-0.000000,3.141593
0.020000,1.669597,1.360000,4.445858,0.823260,-0.500000,0.000000,3.141593
0.020000,1.653332,1.360000,4.462123,0.813260,-0.500000,-0.000000,3.141593
0.020000,1.637266,1.360000,4.478188,0.803260,-0.500000,-0.000000,3.141593
0.020000,1.621401,1.360000,4.494053,0.793260,-0.500000,0.000000,3.141593
0.020000,1.605736,1.360000,4.509718,0.783260,-0.500000,-0.000000,3.141593
