# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5450218762845599,1.4437885580836567,3.0348426851441004,8.536425204365818,1.6350656288536796,2.9999999999999867,0.30906139105046354,0.0,29.136042878098852,0.0
 0.5531435885368889,1.4570105085315523,3.036883185781904,8.773059760793258,1.6594307656106666,2.9999999999999862,0.3081203810676887,0.0,29.474944009429326,0.0
 0.5611656304353169,1.4702536315588532,3.03898294347738,9.009508996590718,1.6834968913059505,3.0000000000000138,0.3072338464680521,0.0,29.81137834463029,0.0
 0.5690919395296352,1.483517201170377,3.0411420556705746,9.245803195877924,1.7072758185889054,2.999999999999986,0.30640084379965427,0.0,30.145721339052418,0.0
 0.5769261886279475,1.4968004913709412,3.043360619801533,9.48197228609637,1.7307785658838422,2.9999999999999716,0.3056204645029839,0.0,30.478326133814186,0.0
 0.584671809682943,1.5101027761653631,3.0456387333103008,9.718045850719461,1.7540154290488286,3.000000000000014,0.3048918337463595,0.0,30.80952549368111,0.0
 0.5923320149949304,1.523423329558461,3.047976493636924,9.954053141565968,1.7769960449847906,2.999999999999971,0.3042141092264199,0.0,31.139633541083477,0.0
 0.5999098160905345,1.536761425555052,3.0503739982214477,10.190023090730302,1.799729448271603,3.0000000000000147,0.3035864799897927,0.0,31.468947316854788,0.0
 0.6074080405806191,1.5501163381599534,3.0528313445039177,10.425984322178724,1.822224121741857,3.0000000000000147,0.30300816543985976,0.0,31.797748177305134,0.0
 0.6148293472552661,1.5634873413779833,3.05534862992438,10.6619651629657,1.8444880417657978,3.0,0.30247841425136873,0.0,32.12630305813582,0.0
 0.62217623963568,1.576873709213959,3.05792595192288,10.897993654114389,1.8665287189070396,2.999999999999985,0.30199650332228095,0.0,32.45486561918718,0.0
 0.6294510781712309,1.5902747156726984,3.0605634079394637,11.134097561186978,1.8883532345136924,3.000000000000015,0.30156173683420817,0.0,32.783677273413474,0.0
 0.6366560912433277,1.603689634759019,3.0632610954141763,11.370304384493322,1.9099682737299828,3.0000000000000155,0.30117344536481633,0.0,33.11296813008419,0.0
 0.6437933851155193,1.6171177404777382,3.0660191117870634,11.60664136901825,1.9313801553465577,3.0,0.30083098487221616,0.0,33.44295784594396,0.0
 0.650864952950396,1.6305583068336735,3.0688375544981707,11.843135514024764,1.9525948588511879,3.0,0.30053373594671534,0.0,33.77385640316993,0.0
 0.6578726829979056,1.6440106078316425,3.0717165209875446,12.079813582361531,1.9736180489937165,3.0,0.3002811028087194,0.0,34.10586481742913,0.0
 0.6648183660461365,1.6574739174764634,3.0746561086952298,12.316702109469205,1.9944550981384095,3.000000000000016,0.3000725126247676,0.0,34.439175790271435,0.0
 0.6717037022140387,1.670947509772953,3.077656415061272,12.553827412130703,2.015111106642116,3.0,0.2999074146759515,0.0,34.77397429677677,0.0
 0.6785303071556431,1.6844306587259292,3.080717537525717,12.791215596904305,2.035590921466929,2.9999999999999676,0.29978527955818457,0.0,35.11043813446573,0.0
 0.6852997177368221,1.6979226383402097,3.0838395735286115,13.028892568321586,2.055899153210466,2.9999999999999836,0.29970559841360883,0.0,35.448738415827535,0.0
 0.6920133972383055,1.7114227226206118,3.0870226205099995,13.266884036777371,2.076040191714916,2.9999999999999836,0.2996678823654176,0.0,35.78904003445075,0.0
 0.6986727401323247,1.7249301855719532,3.0902667759099276,13.505215526214563,2.0960182203969735,2.999999999999983,0.29967166159844594,0.0,36.131502077579576,0.0
 0.7052790764747697,1.7384443011990518,3.093572137168441,13.743912381496806,2.1158372294243084,2.999999999999983,0.299716484817469,0.0,36.476278219803994,0.0
