dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.620937,2.277861,2.999560,0.844386,-0.884759,-0.258813,6.083625
0.020000,2.637155,2.274653,3.016092,0.826595,-0.889540,-0.239061,6.092234
0.020000,2.653048,2.271650,3.032266,0.808716,-0.893935,-0.219750,6.100676
0.020000,2.668612,2.268844,3.048081,0.790757,-0.897954,-0.200962,6.108948
0.020000,2.683843,2.266227,3.063536,0.772725,-0.901609,-0.182767,6.117046
0.020000,2.698738,2.263790,3.078628,0.754626,-0.904914,-0.165248,6.124966
0.020000,2.713292,2.261525,3.093358,0.736469,-0.907883,-0.148417,6.132704
0.020000,2.727503,2.259425,3.107723,0.718258,-0.910530,-0.132351,6.140257
0.020000,2.741368,2.257482,3.121723,0.700001,-0.912871,-0.117084,6.147623
0.020000,2.754883,2.255688,3.135357,0.681702,-0.914924,-0.102627,6.154801
0.020000,2.768047,2.254035,3.148624,0.663368,-0.916704,-0.088994,6.161787
0.020000,2.780857,2.252517,3.161524,0.645004,-0.918228,-0.076216,6.168579
0.020000,2.793312,2.251125,3.174057,0.626613,-0.919513,-0.064268,6.175178
0.020000,2.805409,2.249852,3.186221,0.608202,-0.920577,-0.053165,6.181581
0.020000,2.817148,2.248692,3.198016,0.589773,-0.921435,-0.042915,6.187787
0.020000,2.828526,2.247638,3.209443,0.571331,-0.922104,-0.033432,6.193796
0.020000,2.839542,2.246683,3.220500,0.552879,-0.922600,-0.024805,6.199607
0.020000,2.850195,2.245820,3.231189,0.534420,-0.922938,-0.016919,6.205220
0.020000,2.860485,2.245045,3.241508,0.515958,-0.923134,-0.009792,6.210635
0.020000,2.870411,2.244349,3.251458,0.497494,-0.923202,-0.003412,6.215851
0.020000,2.879971,2.243729,3.261038,0.479031,-0.923156,0.002304,6.220868
0.020000,2.889166,2.243177,3.270250,0.460570,-0.923010,0.007329,6.225688
0.020000,2.897995,2.242689,3.279092,0.442115,-0.922775,0.011725,6.230309
0.020000,2.906458,2.242260,3.287565,0.423666,-0.922465,0.015511,6.234732
0.020000,2.914553,2.241885,3.295670,0.405224,-0.922090,0.018740,6.238959
0.020000,2.922282,2.241558,3.303406,0.386790,-0.921662,0.021409,6.242988
0.020000,2.929644,2.241276,3.310773,0.368367,-0.921190,0.023594,6.246821
0.020000,2.936639,2.241035,3.317772,0.349953,-0.920685,0.025272,6.250459
0.020000,2.943267,2.240829,3.324403,0.331550,-0.920154,0.026543,6.253901
0.020000,2.949528,2.240656,3.330666,0.313158,-0.919607,0.027347,6.257149
0.020000,2.955421,2.240512,3.336562,0.294777,-0.919050,0.027826,6.260203
0.020000,2.960948,2.240392,3.342090,0.276407,-0.918492,0.027891,6.263064
0.020000,2.966108,2.240295,3.347251,0.258048,-0.917939,0.027668,6.265732
0.020000,2.970902,2.240218,3.352045,0.239700,-0.917397,0.027112,6.268208
0.020000,2.975329,2.240156,3.356472,0.221363,-0.916871,0.026293,6.270492
0.020000,2.979389,2.240109,3.360533,0.203035,-0.916367,0.025215,6.272586
0.020000,2.983083,2.240074,3.364227,0.184718,-0.915888,0.023911,6.274489
0.020000,2.986411,2.240047,3.367555,0.166409,-0.915441,0.022391,6.276202
0.020000,2.989373,2.240029,3.370518,0.148108,-0.915027,0.020702,6.277726
0.020000,2.991970,2.240017,3.373114,0.129815,-0.914650,0.018826,6.279061
0.020000,2.994200,2.240009,3.375344,0.111529,-0.914314,0.016818,6.280207
0.020000,2.996065,2.240004,3.377209,0.093249,-0.914020,0.014689,6.281165
0.020000,2.997565,2.240002,3.378709,0.074973,-0.913771,0.012431,6.281935
0.020000,2.998699,2.240000,3.379843,0.056702,-0.913569,0.010127,6.282517
0.020000,2.999467,2.240000,3.380612,0.038434,-0.913415,0.007695,6.282912
0.020000,2.999871,2.240000,3.381015,0.020167,-0.913310,0.005267,6.283119
0.020000,2.999990,2.240000,3.381135,0.005993,-0.708723,10.229341,6.283180
0.020000,3.000000,2.240000,3.381144,0.000476,-0.275867,21.642766,6.283185
0.020000,3.000000,2.240000,3.381144,0.000000,-0.023779,12.604439,6.283185
